x,y,interannual_variability,water_stress,pop_density_log,population_density_km2,cropland_percent,irrigated_percent,landcover_diversity,grazing_intensity_log,livestock_density_km2,soc_0_30cm_kg_m2,soc_0_30cm_t_ha,governance_perc_rank,road_density_log,shdi_2022,mean_annual_precipitation,aridity_index
15.75,44.75,1.73797047138214,0,3.34855424615613,27.461555480957,16.1189690232277,0,0.464001685380936,2.90420250124721,17.2506829500198,8.56799030303955,85.6799030303955,66.739990234375,5.46764240087842,0.842000007629395,1327,1.36851787567139
16.25,44.75,1.92926716804504,0.791552305221558,3.70643091629664,39.7082557678223,11.2664751708508,0,0.441958636045456,3.10711084781997,21.356360077858,7.84437036514282,78.4437036514282,33.6770133972168,4.61354770087956,0.773000001907349,1214.77783203125,1.23741686344147
16.75,44.75,1.92926716804504,0.791552305221558,4.25658749843704,69.5687561035156,21.8879863619804,0,0.527324974536896,3.4297534467824,29.8690309524536,6.32808446884155,63.2808446884155,33.6770133972168,4.82918109785277,0.773000001907349,1074.88891601562,1.07641279697418
17.25,44.75,1.73837006092072,0,4.43862894947667,83.6587905883789,23.3986720442772,0,0.548308134078979,3.67092196846762,38.2881115674973,5.99020481109619,59.9020481109619,33.6770133972168,4.62928190270934,0.776000022888184,984.555541992188,0.96796452999115
17.75,44.75,1.73837006092072,0,4.19031989644281,65.0439147949219,22.1440955996513,0,0.540780365467072,3.55466815012273,33.9762111902237,5.35671758651733,53.5671758651733,33.6770133972168,4.32987727714007,0.776000022888184,881.111083984375,0.88046532869339
18.25,44.75,1.80242609977722,0.77618807554245,4.71334462519944,110.424209594727,21.4276880025864,0,0.554866969585419,3.45062038850057,30.5199408531189,5.2760214805603,52.760214805603,33.6770133972168,4.9156816384575,0.772000014781952,839.444458007812,0.827410399913788
18.75,44.75,1.7824079990387,0,5.03216585680952,152.264602661133,34.1524869203568,0,0.576505661010742,3.48416758561733,31.5952830314636,5.48172760009766,54.8172760009766,33.6770133972168,5.60379082160947,0.772000014781952,816.333312988281,0.791429877281189
19.25,44.75,1.7824079990387,0,4.60653621116887,99.1366958618164,59.2890799045563,0,0.489667594432831,3.90869766123689,48.8340089321136,5.58264970779419,55.8264970779419,33.6770133972168,5.59140559860481,0.776000022888184,762,0.723930597305298
19.75,44.75,1.12512421607971,0,4.61297397711631,99.7834320068359,73.4225034713745,0,0.398619800806046,3.99063934495917,53.0894601345062,5.16447639465332,51.6447639465332,47.8784675598145,5.56144275486149,0.797999978065491,699.888916015625,0.648786783218384
20.25,44.75,1.12512421607971,0,6.40088625439315,601.378662109375,65.7526016235352,0,0.49186584353447,3.50199792249418,32.1816802024841,4.76308917999268,47.6308917999268,47.8784675598145,6.8448997808706,0.833000004291534,670.222229003906,0.598640084266663
20.75,44.75,1.12897920608521,0,5.76695239535013,318.562347412109,65.3993606567383,0,0.513304948806763,3.17217850591471,22.8594056367874,4.65122127532959,46.5122127532959,47.8784675598145,6.61257544184841,0.797999978065491,654.222229003906,0.578610002994537
21.25,44.75,1.13152348995209,0,4.22181394537712,67.1570053100586,66.7050719261169,0,0.476345777511597,3.3006512125021,26.1303007602692,4.43023061752319,44.3023061752319,47.8784675598145,5.4296347010671004,0.796000003814697,657.555541992188,0.590880215167999
21.75,44.75,1.13152348995209,0,3.21022492709602,23.7846603393555,25.7822722196579,0,0.510759711265564,3.44166712603926,30.2389941215515,4.90854167938232,49.0854167938232,39.2473106384277,5.48376729007348,0.830999970436096,708.777770996094,0.700480401515961
22.25,44.75,1.13152348995209,0,3.09201273623804,21.0213565826416,8.35776180028915,0,0.3632652759552,3.20649220091227,23.6923184394836,5.26478481292725,52.6478481292725,39.2473106384277,5.14531444240896,0.805999994277954,718.111083984375,0.723130762577057
22.75,44.75,1.68246400356293,2.32012033462524,4.37837043805142,78.7080383300781,43.2769656181335,0,0.642707288265228,3.46939833063888,31.1174125671387,4.29453706741333,42.9453706741333,39.2473106384277,5.3398037155313,0.805999994277954,667.666687011719,0.622395277023315
23.25,44.75,1.68246400356293,2.32012033462524,4.10926727464662,59.9020767211914,45.8128541707993,0,0.55816388130188,3.65493616598396,37.6650528907776,4.20950365066528,42.0950365066528,39.2473106384277,4.86068532278966,0.805999994277954,667.555541992188,0.610634684562683
23.75,44.75,1.68246400356293,2.32012033462524,3.81223714935664,44.2515602111816,46.4894413948059,0,0.5481898188591,3.67322937829385,38.378870010376,3.99581480026245,39.9581480026245,39.2473106384277,5.06819542506151,0.805999994277954,652.666687011719,0.609789490699768
24.25,44.75,1.93458795547485,2.29386448860168,4.10469501630466,59.6242523193359,53.4207344055176,0,0.558539867401123,3.65850251486036,37.8031921386719,3.97721409797668,39.7721409797668,39.2473106384277,5.6698528253673,0.805999994277954,626.111083984375,0.584744691848755
24.75,44.75,1.12068545818329,0,4.97828167915354,144.224624633789,60.7349395751953,0,0.532990872859955,3.80447457319094,43.9016513824463,4.02995204925537,40.2995204925537,39.2473106384277,5.48918454759121,0.785000026226044,600.555541992188,0.560063183307648
25.25,44.75,1.8103266954422,3.69075179100037,4.75813407438481,115.528289794922,60.5873286724091,0,0.551563441753387,3.81506533487939,44.3797211647034,4.03399562835693,40.3399562835693,39.2473106384277,5.48351266139403,0.785000026226044,570.666687011719,0.538929581642151
25.75,44.75,1.8103266954422,3.69075179100037,5.14909403897473,171.275344848633,73.66002202034,0,0.424215346574783,3.64626355474086,37.3311758041382,3.75970673561096,37.5970673561096,39.2473106384277,6.55890365680804,0.785000026226044,560.777770996094,0.532718539237976
26.25,44.75,1.13657593727112,0,5.58291653621716,264.845825195312,77.3012042045593,0.00623421947238967,0.400309771299362,3.89053639304675,47.9371290206909,3.82222151756287,38.2222151756287,39.2473106384277,6.89767023263435,0.785000026226044,551.555541992188,0.513573110103607
26.75,44.75,1.13657593727112,0,5.29401881911714,198.142135620117,92.8516089916229,0,0.170634537935257,3.84312403920429,45.671049118042,4.39088726043701,43.9088726043701,39.2473106384277,5.39574170398831,0.785000026226044,523.333312988281,0.471718698740005
27.25,44.75,1.13657593727112,0,4.24234681459035,68.570930480957,87.4914407730103,0,0.260873347520828,3.81252688792492,44.2646732330322,4.19607543945312,41.9607543945312,39.2473106384277,5.33276670618946,0.785000026226044,490.444458007812,0.435013055801392
27.75,44.75,1.13265907764435,0,3.81679470093406,44.4582672119141,80.0729393959045,8.86464715003967,0.505625188350677,3.91260279527956,49.0289978981018,4.14935541152954,41.4935541152954,39.2473106384277,5.33249401415008,0.785000026226044,463,0.402896702289581
28.25,44.75,1.13265907764435,0,2.79865342823111,15.4225177764893,75.2271234989166,0.711810449138284,0.426353842020035,4.07427702585914,57.807948589325,4.00998592376709,40.0998592376709,39.2473106384277,5.52164345735324,0.796000003814697,453.666656494141,0.397899627685547
28.75,44.75,1.14915716648102,0,3.29462185352183,25.9672145843506,62.1239960193634,0,0.555751323699951,3.80096658550767,43.7444128990173,4.09381294250488,40.9381294250488,39.2473106384277,5.63346098832015,0.796000003814697,421.555541992188,0.378663659095764
29.25,44.75,NA,NA,1.43919294992789,3.2172908782959,1.63678880780935,0,0.120300233364105,NA,NA,6.06197357177734,60.6197357177734,NA,NA,NA,376.5,NA
29.75,44.75,NA,NA,0.747985194297395,1.11273896694183,0.373552483506501,0,0.0927673354744911,NA,NA,6.41504240036011,64.1504240036011,NA,NA,NA,353.5,NA
30.25,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.75,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.25,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.75,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.25,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.75,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.25,44.75,NA,NA,5.98577586607249,396.730987548828,32.0796459913254,0,0.405194491147995,NA,NA,4.64358043670654,46.4358043670654,NA,NA,NA,432,NA
33.75,44.75,1.44879269599915,0.268137902021408,5.14305176692602,170.237548828125,55.6649923324585,0,0.60702246427536,3.12994342276064,21.8726854324341,5.16189479827881,51.6189479827881,15.5810947418213,6.23280271298951,0.740000009536743,497,0.462381452322006
34.25,44.75,1.44879269599915,0.268137902021408,5.61729331125381,274.143646240234,17.3438876867294,0,0.599611639976501,2.60425492286751,12.5211472511292,6.17776536941528,61.7776536941528,15.5810947418213,6.43679191199168,0.740000009536743,648.888916015625,0.593915402889252
34.75,44.75,NA,NA,3.95144719730544,51.0105819702148,4.07484732568264,0,0.495486557483673,NA,NA,5.90986013412476,59.0986013412476,NA,NA,NA,569.166687011719,NA
35.25,44.75,NA,NA,4.24669242689677,68.8739166259766,15.4222041368484,0,0.640001952648163,NA,NA,5.71146392822266,57.1146392822266,NA,NA,NA,496.5,NA
35.75,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.25,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.75,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
